metric,value
rna_counterfactual_by_group=BRD-A12994259|10.0|24.0|A549_direction_accuracy,0.7750511247443763
rna_counterfactual_by_group=BRD-A12994259|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-A12994259|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-A12994259|10.0|24.0|A549_top100_de_overlap,0.44
rna_counterfactual_by_group=BRD-A13084692|10.0|24.0|A549_pseudobulk_correlation,0.6991040207370374
rna_counterfactual_by_group=BRD-A13084692|10.0|24.0|A549_logfc_correlation,0.7502821475383336
rna_counterfactual_by_group=BRD-A13084692|10.0|24.0|A549_direction_accuracy,0.7770961145194274
rna_counterfactual_by_group=BRD-A13084692|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-A13084692|10.0|24.0|A549_top50_de_overlap,0.46
rna_counterfactual_by_group=BRD-A13084692|10.0|24.0|A549_top100_de_overlap,0.46
rna_counterfactual_by_group=BRD-A13133631|10.0|24.0|A549_pseudobulk_correlation,0.8595705159292382
rna_counterfactual_by_group=BRD-A13133631|10.0|24.0|A549_logfc_correlation,0.8633108090276151
rna_counterfactual_by_group=BRD-A13133631|10.0|24.0|A549_direction_accuracy,0.8588957055214724
rna_counterfactual_by_group=BRD-A13133631|10.0|24.0|A549_top20_de_overlap,0.45
rna_counterfactual_by_group=BRD-A13133631|10.0|24.0|A549_top50_de_overlap,0.62
rna_counterfactual_by_group=BRD-A13133631|10.0|24.0|A549_top100_de_overlap,0.65
rna_counterfactual_by_group=BRD-A13188892|10.0|24.0|A549_pseudobulk_correlation,0.7009300675711883
rna_counterfactual_by_group=BRD-A13188892|10.0|24.0|A549_logfc_correlation,0.7329953463466348
rna_counterfactual_by_group=BRD-A13188892|10.0|24.0|A549_direction_accuracy,0.7975460122699386
rna_counterfactual_by_group=BRD-A13188892|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-A13188892|10.0|24.0|A549_top50_de_overlap,0.4
rna_counterfactual_by_group=BRD-A13188892|10.0|24.0|A549_top100_de_overlap,0.51
rna_counterfactual_by_group=BRD-A14262390|10.0|24.0|A549_pseudobulk_correlation,0.6573434910830604
rna_counterfactual_by_group=BRD-A14262390|10.0|24.0|A549_logfc_correlation,0.7235192745160361
rna_counterfactual_by_group=BRD-A14262390|10.0|24.0|A549_direction_accuracy,0.8159509202453987
rna_counterfactual_by_group=BRD-A14262390|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-A14262390|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-A14262390|10.0|24.0|A549_top100_de_overlap,0.47
rna_counterfactual_by_group=BRD-A14798026|10.0|24.0|A549_pseudobulk_correlation,0.5792416033267146
rna_counterfactual_by_group=BRD-A14798026|10.0|24.0|A549_logfc_correlation,0.6562602145925722
rna_counterfactual_by_group=BRD-A14798026|10.0|24.0|A549_direction_accuracy,0.7668711656441718
rna_counterfactual_by_group=BRD-A14798026|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-A14798026|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-A14798026|10.0|24.0|A549_top100_de_overlap,0.36
rna_counterfactual_by_group=BRD-A14886633|10.0|24.0|A549_pseudobulk_correlation,0.8055446913516342
rna_counterfactual_by_group=BRD-A14886633|10.0|24.0|A549_logfc_correlation,0.81976405724113
rna_counterfactual_by_group=BRD-A14886633|10.0|24.0|A549_direction_accuracy,0.8517382413087935
rna_counterfactual_by_group=BRD-A14886633|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-A14886633|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-A14886633|10.0|24.0|A549_top100_de_overlap,0.51
rna_counterfactual_by_group=BRD-A14941520|10.0|24.0|A549_pseudobulk_correlation,0.7598069131248677
rna_counterfactual_by_group=BRD-A14941520|10.0|24.0|A549_logfc_correlation,0.7717770554162989
rna_counterfactual_by_group=BRD-A14941520|10.0|24.0|A549_direction_accuracy,0.843558282208589
rna_counterfactual_by_group=BRD-A14941520|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-A14941520|10.0|24.0|A549_top50_de_overlap,0.44
rna_counterfactual_by_group=BRD-A14941520|10.0|24.0|A549_top100_de_overlap,0.51
rna_counterfactual_by_group=BRD-A14966924|10.0|24.0|A549_pseudobulk_correlation,0.6607810813430588
rna_counterfactual_by_group=BRD-A14966924|10.0|24.0|A549_logfc_correlation,0.6774559425420893
rna_counterfactual_by_group=BRD-A14966924|10.0|24.0|A549_direction_accuracy,0.7893660531697342
rna_counterfactual_by_group=BRD-A14966924|10.0|24.0|A549_top20_de_overlap,0.25
rna_counterfactual_by_group=BRD-A14966924|10.0|24.0|A549_top50_de_overlap,0.32
rna_counterfactual_by_group=BRD-A14966924|10.0|24.0|A549_top100_de_overlap,0.37
rna_counterfactual_by_group=BRD-A15202882|10.0|24.0|A549_pseudobulk_correlation,0.8320592238961938
rna_counterfactual_by_group=BRD-A15202882|10.0|24.0|A549_logfc_correlation,0.8304219944294117
rna_counterfactual_by_group=BRD-A15202882|10.0|24.0|A549_direction_accuracy,0.8619631901840491
rna_counterfactual_by_group=BRD-A15202882|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-A15202882|10.0|24.0|A549_top50_de_overlap,0.4
rna_counterfactual_by_group=BRD-A15202882|10.0|24.0|A549_top100_de_overlap,0.49
rna_counterfactual_by_group=BRD-A15297126|10.0|24.0|A549_pseudobulk_correlation,0.8297050779328242
rna_counterfactual_by_group=BRD-A15297126|10.0|24.0|A549_logfc_correlation,0.8279138581119575
rna_counterfactual_by_group=BRD-A15297126|10.0|24.0|A549_direction_accuracy,0.8588957055214724
rna_counterfactual_by_group=BRD-A15297126|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-A15297126|10.0|24.0|A549_top50_de_overlap,0.48
rna_counterfactual_by_group=BRD-A15297126|10.0|24.0|A549_top100_de_overlap,0.62
rna_counterfactual_by_group=BRD-A15435692|10.0|24.0|A549_pseudobulk_correlation,0.742768315041842
rna_counterfactual_by_group=BRD-A15435692|10.0|24.0|A549_logfc_correlation,0.773856509676493
rna_counterfactual_by_group=BRD-A15435692|10.0|24.0|A549_direction_accuracy,0.8241308793456033
rna_counterfactual_by_group=BRD-A15435692|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-A15435692|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-A15435692|10.0|24.0|A549_top100_de_overlap,0.44
rna_counterfactual_by_group=BRD-A15909516|10.0|24.0|A549_pseudobulk_correlation,0.6627317423973593
rna_counterfactual_by_group=BRD-A15909516|10.0|24.0|A549_logfc_correlation,0.66228031468363
rna_counterfactual_by_group=BRD-A15909516|10.0|24.0|A549_direction_accuracy,0.7811860940695297
rna_counterfactual_by_group=BRD-A15909516|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-A15909516|10.0|24.0|A549_top50_de_overlap,0.4
rna_counterfactual_by_group=BRD-A15909516|10.0|24.0|A549_top100_de_overlap,0.44
rna_counterfactual_by_group=BRD-A15931911|10.0|24.0|A549_pseudobulk_correlation,0.7107431196551048
rna_counterfactual_by_group=BRD-A15931911|10.0|24.0|A549_logfc_correlation,0.6724895099081248
rna_counterfactual_by_group=BRD-A15931911|10.0|24.0|A549_direction_accuracy,0.8210633946830266
rna_counterfactual_by_group=BRD-A15931911|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-A15931911|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-A15931911|10.0|24.0|A549_top100_de_overlap,0.35
rna_counterfactual_by_group=BRD-A16296925|10.0|24.0|A549_pseudobulk_correlation,0.796882164278341
rna_counterfactual_by_group=BRD-A16296925|10.0|24.0|A549_logfc_correlation,0.799725021843438
rna_counterfactual_by_group=BRD-A16296925|10.0|24.0|A549_direction_accuracy,0.8517382413087935
rna_counterfactual_by_group=BRD-A16296925|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-A16296925|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-A16296925|10.0|24.0|A549_top100_de_overlap,0.52
rna_counterfactual_by_group=BRD-A16347691|10.0|24.0|A549_pseudobulk_correlation,0.7106251414826795
rna_counterfactual_by_group=BRD-A16347691|10.0|24.0|A549_logfc_correlation,0.6918970376964799
rna_counterfactual_by_group=BRD-A16347691|10.0|24.0|A549_direction_accuracy,0.7832310838445807
rna_counterfactual_by_group=BRD-A16347691|10.0|24.0|A549_top20_de_overlap,0.05
rna_counterfactual_by_group=BRD-A16347691|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-A16347691|10.0|24.0|A549_top100_de_overlap,0.37
rna_counterfactual_by_group=BRD-A16665823|10.0|24.0|A549_pseudobulk_correlation,0.709832891005671
rna_counterfactual_by_group=BRD-A16665823|10.0|24.0|A549_logfc_correlation,0.7012179295263986
rna_counterfactual_by_group=BRD-A16665823|10.0|24.0|A549_direction_accuracy,0.8098159509202454
rna_counterfactual_by_group=BRD-A16665823|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-A16665823|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-A16665823|10.0|24.0|A549_top100_de_overlap,0.36
rna_counterfactual_by_group=BRD-A16997652|10.0|24.0|A549_pseudobulk_correlation,0.6968700526268505
rna_counterfactual_by_group=BRD-A16997652|10.0|24.0|A549_logfc_correlation,0.6898118876023619
rna_counterfactual_by_group=BRD-A16997652|10.0|24.0|A549_direction_accuracy,0.7852760736196319
rna_counterfactual_by_group=BRD-A16997652|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-A16997652|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-A16997652|10.0|24.0|A549_top100_de_overlap,0.46
rna_counterfactual_by_group=BRD-A17411484|10.0|24.0|A549_pseudobulk_correlation,0.6933474337189687
rna_counterfactual_by_group=BRD-A17411484|10.0|24.0|A549_logfc_correlation,0.6801310580518358
rna_counterfactual_by_group=BRD-A17411484|10.0|24.0|A549_direction_accuracy,0.7995910020449898
rna_counterfactual_by_group=BRD-A17411484|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-A17411484|10.0|24.0|A549_top50_de_overlap,0.22
rna_counterfactual_by_group=BRD-A17411484|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-A17462676|10.0|24.0|A549_pseudobulk_correlation,0.70560091766086
rna_counterfactual_by_group=BRD-A17462676|10.0|24.0|A549_logfc_correlation,0.6433743388230744
rna_counterfactual_by_group=BRD-A17462676|10.0|24.0|A549_direction_accuracy,0.7811860940695297
rna_counterfactual_by_group=BRD-A17462676|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-A17462676|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-A17462676|10.0|24.0|A549_top100_de_overlap,0.35
rna_counterfactual_by_group=BRD-A17655518|10.0|24.0|A549_pseudobulk_correlation,0.6744797799668701
rna_counterfactual_by_group=BRD-A17655518|10.0|24.0|A549_logfc_correlation,0.6297985621732651
rna_counterfactual_by_group=BRD-A17655518|10.0|24.0|A549_direction_accuracy,0.7852760736196319
rna_counterfactual_by_group=BRD-A17655518|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-A17655518|10.0|24.0|A549_top50_de_overlap,0.14
rna_counterfactual_by_group=BRD-A17655518|10.0|24.0|A549_top100_de_overlap,0.25
rna_counterfactual_by_group=BRD-A17883755|10.0|24.0|A549_pseudobulk_correlation,0.762985460629389
rna_counterfactual_by_group=BRD-A17883755|10.0|24.0|A549_logfc_correlation,0.7351112855208555
rna_counterfactual_by_group=BRD-A17883755|10.0|24.0|A549_direction_accuracy,0.8118609406952966
rna_counterfactual_by_group=BRD-A17883755|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-A17883755|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-A17883755|10.0|24.0|A549_top100_de_overlap,0.36
rna_counterfactual_by_group=BRD-A18043272|10.0|24.0|A549_pseudobulk_correlation,0.7116234835841703
rna_counterfactual_by_group=BRD-A18043272|10.0|24.0|A549_logfc_correlation,0.6621815307617931
rna_counterfactual_by_group=BRD-A18043272|10.0|24.0|A549_direction_accuracy,0.7699386503067485
rna_counterfactual_by_group=BRD-A18043272|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-A18043272|10.0|24.0|A549_top50_de_overlap,0.24
rna_counterfactual_by_group=BRD-A18043272|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-A18611368|10.0|24.0|A549_pseudobulk_correlation,0.7375314298362006
rna_counterfactual_by_group=BRD-A18611368|10.0|24.0|A549_logfc_correlation,0.7380036224079606
rna_counterfactual_by_group=BRD-A18611368|10.0|24.0|A549_direction_accuracy,0.8077709611451943
rna_counterfactual_by_group=BRD-A18611368|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-A18611368|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-A18611368|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-A18620900|10.0|24.0|A549_pseudobulk_correlation,0.5888129756147445
rna_counterfactual_by_group=BRD-A18620900|10.0|24.0|A549_logfc_correlation,0.6453877619771824
rna_counterfactual_by_group=BRD-A18620900|10.0|24.0|A549_direction_accuracy,0.7484662576687117
rna_counterfactual_by_group=BRD-A18620900|10.0|24.0|A549_top20_de_overlap,0.05
rna_counterfactual_by_group=BRD-A18620900|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-A18620900|10.0|24.0|A549_top100_de_overlap,0.39
rna_counterfactual_by_group=BRD-A19195498|10.0|24.0|A549_pseudobulk_correlation,0.7218078979838761
rna_counterfactual_by_group=BRD-A19195498|10.0|24.0|A549_logfc_correlation,0.7011595682306205
rna_counterfactual_by_group=BRD-A19195498|10.0|24.0|A549_direction_accuracy,0.7903885480572597
rna_counterfactual_by_group=BRD-A19195498|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-A19195498|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-A19195498|10.0|24.0|A549_top100_de_overlap,0.42
rna_counterfactual_by_group=BRD-A19633847|10.0|24.0|A549_pseudobulk_correlation,0.8537323647993755
rna_counterfactual_by_group=BRD-A19633847|10.0|24.0|A549_logfc_correlation,0.8553566549241746
rna_counterfactual_by_group=BRD-A19633847|10.0|24.0|A549_direction_accuracy,0.8670756646216768
rna_counterfactual_by_group=BRD-A19633847|10.0|24.0|A549_top20_de_overlap,0.55
rna_counterfactual_by_group=BRD-A19633847|10.0|24.0|A549_top50_de_overlap,0.56
rna_counterfactual_by_group=BRD-A19633847|10.0|24.0|A549_top100_de_overlap,0.62
rna_counterfactual_by_group=BRD-A19661776|10.0|24.0|A549_pseudobulk_correlation,0.6583190759398848
rna_counterfactual_by_group=BRD-A19661776|10.0|24.0|A549_logfc_correlation,0.6396699150331349
rna_counterfactual_by_group=BRD-A19661776|10.0|24.0|A549_direction_accuracy,0.7740286298568507
rna_counterfactual_by_group=BRD-A19661776|10.0|24.0|A549_top20_de_overlap,0.15
rna_counterfactual_by_group=BRD-A19661776|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-A19661776|10.0|24.0|A549_top100_de_overlap,0.38
rna_counterfactual_by_group=BRD-A19736161|10.0|24.0|A549_pseudobulk_correlation,0.6562672587656271
rna_counterfactual_by_group=BRD-A19736161|10.0|24.0|A549_logfc_correlation,0.6151879426097563
rna_counterfactual_by_group=BRD-A19736161|10.0|24.0|A549_direction_accuracy,0.7678936605316974
rna_counterfactual_by_group=BRD-A19736161|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-A19736161|10.0|24.0|A549_top50_de_overlap,0.26
rna_counterfactual_by_group=BRD-A19736161|10.0|24.0|A549_top100_de_overlap,0.34
rna_counterfactual_by_group=BRD-A20119038|10.0|24.0|A549_pseudobulk_correlation,0.8012880334481381
rna_counterfactual_by_group=BRD-A20119038|10.0|24.0|A549_logfc_correlation,0.8034555919220351
rna_counterfactual_by_group=BRD-A20119038|10.0|24.0|A549_direction_accuracy,0.8558282208588958
rna_counterfactual_by_group=BRD-A20119038|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-A20119038|10.0|24.0|A549_top50_de_overlap,0.28
rna_counterfactual_by_group=BRD-A20119038|10.0|24.0|A549_top100_de_overlap,0.46
rna_counterfactual_by_group=BRD-A20126139|10.0|24.0|A549_pseudobulk_correlation,0.83733455144555
rna_counterfactual_by_group=BRD-A20126139|10.0|24.0|A549_logfc_correlation,0.843768208660648
rna_counterfactual_by_group=BRD-A20126139|10.0|24.0|A549_direction_accuracy,0.8394683026584867
rna_counterfactual_by_group=BRD-A20126139|10.0|24.0|A549_top20_de_overlap,0.65
rna_counterfactual_by_group=BRD-A20126139|10.0|24.0|A549_top50_de_overlap,0.46
rna_counterfactual_by_group=BRD-A20126139|10.0|24.0|A549_top100_de_overlap,0.55
rna_counterfactual_by_group=BRD-A20239487|10.0|24.0|A549_pseudobulk_correlation,0.6595014276790772
rna_counterfactual_by_group=BRD-A20239487|10.0|24.0|A549_logfc_correlation,0.5885994445213988
rna_counterfactual_by_group=BRD-A20239487|10.0|24.0|A549_direction_accuracy,0.7413087934560327
rna_counterfactual_by_group=BRD-A20239487|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-A20239487|10.0|24.0|A549_top50_de_overlap,0.36
rna_counterfactual_by_group=BRD-A20239487|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-A20348246|10.0|24.0|A549_pseudobulk_correlation,0.6217111682926225
rna_counterfactual_by_group=BRD-A20348246|10.0|24.0|A549_logfc_correlation,0.5639015366251243
rna_counterfactual_by_group=BRD-A20348246|10.0|24.0|A549_direction_accuracy,0.7474437627811861
rna_counterfactual_by_group=BRD-A20348246|10.0|24.0|A549_top20_de_overlap,0.1
rna_counterfactual_by_group=BRD-A20348246|10.0|24.0|A549_top50_de_overlap,0.2
rna_counterfactual_by_group=BRD-A20348246|10.0|24.0|A549_top100_de_overlap,0.27
rna_counterfactual_by_group=BRD-A22032524|10.0|24.0|A549_pseudobulk_correlation,0.7148665280287253
rna_counterfactual_by_group=BRD-A22032524|10.0|24.0|A549_logfc_correlation,0.6815027151076092
rna_counterfactual_by_group=BRD-A22032524|10.0|24.0|A549_direction_accuracy,0.7934560327198364
rna_counterfactual_by_group=BRD-A22032524|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-A22032524|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-A22032524|10.0|24.0|A549_top100_de_overlap,0.41
rna_counterfactual_by_group=BRD-A22769835|10.0|24.0|A549_pseudobulk_correlation,0.7352324246649085
rna_counterfactual_by_group=BRD-A22769835|10.0|24.0|A549_logfc_correlation,0.7336130228233351
rna_counterfactual_by_group=BRD-A22769835|10.0|24.0|A549_direction_accuracy,0.7822085889570553
rna_counterfactual_by_group=BRD-A22769835|10.0|24.0|A549_top20_de_overlap,0.35
rna_counterfactual_by_group=BRD-A22769835|10.0|24.0|A549_top50_de_overlap,0.52
rna_counterfactual_by_group=BRD-A22769835|10.0|24.0|A549_top100_de_overlap,0.56
rna_counterfactual_by_group=BRD-A24228527|10.0|24.0|A549_pseudobulk_correlation,0.7614773211892929
rna_counterfactual_by_group=BRD-A24228527|10.0|24.0|A549_logfc_correlation,0.7481920565729514
rna_counterfactual_by_group=BRD-A24228527|10.0|24.0|A549_direction_accuracy,0.8067484662576687
rna_counterfactual_by_group=BRD-A24228527|10.0|24.0|A549_top20_de_overlap,0.2
rna_counterfactual_by_group=BRD-A24228527|10.0|24.0|A549_top50_de_overlap,0.34
rna_counterfactual_by_group=BRD-A24228527|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-A25234499|10.0|24.0|A549_pseudobulk_correlation,0.7318440162298984
rna_counterfactual_by_group=BRD-A25234499|10.0|24.0|A549_logfc_correlation,0.7264045351574571
rna_counterfactual_by_group=BRD-A25234499|10.0|24.0|A549_direction_accuracy,0.8323108384458078
rna_counterfactual_by_group=BRD-A25234499|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-A25234499|10.0|24.0|A549_top50_de_overlap,0.38
rna_counterfactual_by_group=BRD-A25234499|10.0|24.0|A549_top100_de_overlap,0.51
rna_counterfactual_by_group=BRD-A25619068|10.0|24.0|A549_pseudobulk_correlation,0.6977449892033275
rna_counterfactual_by_group=BRD-A25619068|10.0|24.0|A549_logfc_correlation,0.6832783371190002
rna_counterfactual_by_group=BRD-A25619068|10.0|24.0|A549_direction_accuracy,0.8139059304703476
rna_counterfactual_by_group=BRD-A25619068|10.0|24.0|A549_top20_de_overlap,0.3
rna_counterfactual_by_group=BRD-A25619068|10.0|24.0|A549_top50_de_overlap,0.42
rna_counterfactual_by_group=BRD-A25619068|10.0|24.0|A549_top100_de_overlap,0.4
rna_counterfactual_by_group=BRD-A26032986|10.0|24.0|A549_pseudobulk_correlation,0.8545315462082498
