heldout_perturbation_id	seed	candidate	alpha	rows	transition_improvement	delta_cosine	condition_recall_at_1	condition_median_rank	delta_rank	magnitude_ratio	floor_transition_improvement	floor_delta_cosine	floor_condition_recall_at_1	transition_gap_vs_fold_floor	delta_cosine_gap_vs_fold_floor	recall_gap_vs_fold_floor
3	0	pooled_full_ridge	0.15	9	0.057964607463326066	0.733243287631054	0.6666666666666666	1.0	6.130930708730029	0.5364662732085528	0.05799531482670972	0.717307876498913	0.6666666666666666	-3.0707363383654374e-05	0.01593541113214092	0.0
3	0	pooled_full_ridge	0.2	9	0.05783514088352269	0.7379389750402869	0.6666666666666666	1.0	6.093374667197944	0.5282345594160022	0.05799531482670972	0.717307876498913	0.6666666666666666	-0.00016017394318702805	0.020631098541373905	0.0
3	0	pooled_full_ridge	0.35	9	0.05708598792938922	0.7491427856108581	0.6666666666666666	1.0	5.991577302789518	0.5061748274867112	0.05799531482670972	0.717307876498913	0.6666666666666666	-0.0009093268973204977	0.03183490911194509	0.0
3	0	pooled_full_ridge	0.5	9	0.055793185697580405	0.7542477058701647	0.6666666666666666	1.0	5.910544384773463	0.48848500206047313	0.05799531482670972	0.717307876498913	0.6666666666666666	-0.0022021291291293155	0.03693982937125162	0.0
3	0	pooled_full_ridge	0.75	9	0.05243065031552737	0.743465416837649	0.6666666666666666	1.0	5.823875895720671	0.46996539177268026	0.05799531482670972	0.717307876498913	0.6666666666666666	-0.00556466451118235	0.026157540338735963	0.0
3	0	pooled_full_ridge	1.0	9	0.047576786137962665	0.7045702645446194	0.6666666666666666	1.0	5.793930106652794	0.4661880678389573	0.05799531482670972	0.717307876498913	0.6666666666666666	-0.010418528688747056	-0.012737611954293682	0.0
3	0	pooled_environment_centered_ridge	0.0	9	0.05799531482670972	0.717307876498913	0.6666666666666666	1.0	6.248441709292594	0.5635146740402434	0.05799531482670972	0.717307876498913	0.6666666666666666	0.0	0.0	0.0
3	0	pooled_environment_centered_ridge	0.025	9	0.05819492091607262	0.720543170567929	0.6666666666666666	1.0	6.226004714666555	0.560980619145873	0.05799531482670972	0.717307876498913	0.6666666666666666	0.00019960608936289703	0.003235294069016015	0.0
3	0	pooled_environment_centered_ridge	0.05	9	0.05838644610819548	0.7237341814815013	0.6666666666666666	1.0	6.203509750703648	0.5585040250146895	0.05799531482670972	0.717307876498913	0.6666666666666666	0.0003911312814857612	0.006426304982588227	0.0
3	0	pooled_environment_centered_ridge	0.075	9	0.05856988128984121	0.7268775165884818	0.6666666666666666	1.0	6.181041746738775	0.5560855617627634	0.05799531482670972	0.717307876498913	0.6666666666666666	0.0005745664631314901	0.009569640089568732	0.0
3	0	pooled_environment_centered_ridge	0.1	9	0.05874521785810454	0.7299697155465448	0.6666666666666666	1.0	6.158695225936656	0.5537258860807824	0.05799531482670972	0.717307876498913	0.6666666666666666	0.0007499030313948205	0.01266183904763174	0.0
3	0	pooled_environment_centered_ridge	0.15	9	0.05907156330399325	0.7359865834296895	0.6666666666666666	1.0	6.114787702407683	0.5491854512377429	0.05799531482670972	0.717307876498913	0.6666666666666666	0.001076248477283527	0.018678706930776445	0.0
3	0	pooled_environment_centered_ridge	0.2	9	0.05936542388842289	0.7417561333447682	0.6666666666666666	1.0	6.072689357662695	0.5448876697553947	0.05799531482670972	0.717307876498913	0.6666666666666666	0.0013701090617131706	0.024448256845855165	0.0
3	0	pooled_environment_centered_ridge	0.35	9	0.0600516350957416	0.7572909820874406	0.7777777777777778	1.0	5.96578138630283	0.5334955560108136	0.05799531482670972	0.717307876498913	0.6666666666666666	0.0020563202690318805	0.03998310558852758	0.11111111111111116
3	0	pooled_environment_centered_ridge	0.5	9	0.06044417247266752	0.7695778842929842	0.7777777777777778	1.0	5.894660691762361	0.5244375898426533	0.05799531482670972	0.717307876498913	0.6666666666666666	0.0024488576459578	0.052270007794071205	0.11111111111111116
3	0	pooled_environment_centered_ridge	0.75	9	0.06044549218893277	0.7811087285259763	0.7777777777777778	1.0	5.822576314957542	0.5147464885455428	0.05799531482670972	0.717307876498913	0.6666666666666666	0.002450177362223048	0.06380085202706332	0.11111111111111116
3	0	pooled_environment_centered_ridge	1.0	9	0.05963392439844344	0.7798775575648242	0.7777777777777778	1.0	5.77004370752388	0.5120069303469356	0.05799531482670972	0.717307876498913	0.6666666666666666	0.001638609571733722	0.06256968106591121	0.11111111111111116
3	1	pooled_source_only_ridge	0.0	9	0.012526069783507664	0.4878678571295681	0.8888888888888888	1.0	5.887186923160093	0.7076077098578964	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0	0.0	0.0
3	1	pooled_source_only_ridge	0.025	9	0.013020795484237797	0.4908081165308496	0.8888888888888888	1.0	5.868703992976639	0.7013809460835535	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0004947257007301333	0.0029402594012815086	0.0
3	1	pooled_source_only_ridge	0.05	9	0.013499388312114181	0.4936370316193034	0.8888888888888888	1.0	5.850302646393172	0.6953321267345888	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.000973318528606517	0.005769174489735296	0.0
3	1	pooled_source_only_ridge	0.075	9	0.013961748626407323	0.4963395885984004	0.8888888888888888	1.0	5.832050724028659	0.6894665250253341	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.001435678842899659	0.008471731468832289	0.0
3	1	pooled_source_only_ridge	0.1	9	0.014407780588339383	0.4989007242045144	0.8888888888888888	1.0	5.814019139631868	0.6837892788381967	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0018817108048317186	0.011032867074946329	0.0
3	1	pooled_source_only_ridge	0.15	9	0.015250495489245175	0.5035396436142674	0.8888888888888888	1.0	5.778905774217431	0.6730195069767893	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.002724425705737511	0.0156717864846993	0.0
3	1	pooled_source_only_ridge	0.2	9	0.016026844676617327	0.5074415227414842	0.8888888888888888	1.0	5.745520628758866	0.6630598272515876	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0035007748931096625	0.019573665611916147	0.0
3	1	pooled_source_only_ridge	0.35	9	0.017951791060037043	0.5138756144554758	0.8888888888888888	1.0	5.659779655219401	0.6383412499138585	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.005425721276529379	0.02600775732590771	0.0
3	1	pooled_source_only_ridge	0.5	9	0.019261007537825867	0.5117963255255773	0.8888888888888888	1.0	5.598303120892936	0.6217619539043913	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.006734937754318203	0.023928468396009206	0.0
3	1	pooled_source_only_ridge	0.75	9	0.020056444213393934	0.49290530729542303	0.8888888888888888	1.0	5.547461986137768	0.6125936110401214	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.00753037442988627	0.00503745016585494	0.0
3	1	pooled_source_only_ridge	1.0	9	0.01912116406105651	0.46210391484854924	0.8888888888888888	1.0	5.57276992047084	0.6260582475748583	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.006595094277548846	-0.02576394228101886	0.0
3	1	pooled_full_ridge	0.0	9	0.012526069783507664	0.4878678571295681	0.8888888888888888	1.0	5.887186923160093	0.7076077098578964	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0	0.0	0.0
3	1	pooled_full_ridge	0.025	9	0.013040549589744346	0.49092745091371853	0.8888888888888888	1.0	5.869526078885774	0.7011632180105984	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0005144798062366816	0.0030595937841504384	0.0
3	1	pooled_full_ridge	0.05	9	0.013538464650759117	0.49387606524789923	0.8888888888888888	1.0	5.851937965342084	0.6949033530864349	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0010123948672514527	0.0060082081183311375	0.0
3	1	pooled_full_ridge	0.075	9	0.014019709907335007	0.49669816180301296	0.8888888888888888	1.0	5.83448784617716	0.6888336332904683	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0014936401238273434	0.008830304673444866	0.0
3	1	pooled_full_ridge	0.1	9	0.014484184201765067	0.4993781631811765	0.8888888888888888	1.0	5.817244288383982	0.6829594128981268	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.001958114418257403	0.01151030605160841	0.0
3	1	pooled_full_ridge	0.15	9	0.015362435176472646	0.5042509104416217	0.8888888888888888	1.0	5.783658623611619	0.6718178177742854	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.002836365392964982	0.01638305331205364	0.0
3	1	pooled_full_ridge	0.2	9	0.016172488777214136	0.5083789050920683	0.8888888888888888	1.0	5.751732688719428	0.6615165695385438	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0036464189937064715	0.020511047962500195	0.0
3	1	pooled_full_ridge	0.35	9	0.0181871806885275	0.5154359376708822	0.8888888888888888	1.0	5.6701336988608615	0.6359540023772339	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0056611109050198356	0.027568080541314155	0.0
3	1	pooled_full_ridge	0.5	9	0.019568378508669056	0.5139366884023546	0.8888888888888888	1.0	5.613235354783705	0.6187735729804896	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.007042308725161392	0.02606883127278653	0.0
3	1	pooled_full_ridge	0.75	9	0.020442276883183008	0.4960809189615941	0.8888888888888888	1.0	5.573328740455781	0.6089947053290959	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.007916207099675344	0.008213061832026025	0.0
3	1	pooled_full_ridge	1.0	9	0.019531538799304186	0.46626998454459545	0.8888888888888888	1.0	5.612504886756818	0.6222102518203718	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.007005469015796522	-0.021597872584972644	0.0
3	1	pooled_environment_centered_ridge	0.0	9	0.012526069783507664	0.4878678571295681	0.8888888888888888	1.0	5.887186923160093	0.7076077098578964	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0	0.0	0.0
3	1	pooled_environment_centered_ridge	0.025	9	0.012837638473444164	0.4904379754308994	0.8888888888888888	1.0	5.867640936431532	0.7037631994304662	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0003115686899365002	0.0025701183013313034	0.0
3	1	pooled_environment_centered_ridge	0.05	9	0.013138237711682814	0.4929146806414517	0.8888888888888888	1.0	5.848326907334193	0.7000617506483109	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0006121679281751499	0.005046823511883625	0.0
3	1	pooled_environment_centered_ridge	0.075	9	0.013427812653869041	0.49528891324730595	0.8888888888888888	1.0	5.829304091717321	0.6965060847970469	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0009017428703613772	0.0074210561177378565	0.0
3	1	pooled_environment_centered_ridge	0.1	9	0.013706310221470445	0.49755166820680746	0.8888888888888888	1.0	5.810632059105388	0.6930988081180476	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0011802404379627814	0.009683811077239368	0.0
3	1	pooled_environment_centered_ridge	0.15	9	0.014229869931189453	0.5017075384933728	0.8888888888888888	1.0	5.774574455533125	0.6867392045601307	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0017038001476817888	0.013839681363804701	0.0
3	1	pooled_environment_centered_ridge	0.2	9	0.014708528668031505	0.5053148146564536	0.8888888888888888	1.0	5.7405991001337355	0.6810010823719446	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0021824588845238413	0.017446957526885465	0.0
3	1	pooled_environment_centered_ridge	0.35	9	0.015871673525942112	0.5122880195047614	0.7777777777777778	1.0	5.654526609426899	0.6676592780833791	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.003345603742434448	0.024420162375193344	-0.11111111111111105
3	1	pooled_environment_centered_ridge	0.5	9	0.016619709536378813	0.5128131600153654	0.7777777777777778	1.0	5.594915017850206	0.660315384476007	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.004093639752871149	0.02494530288579727	-0.11111111111111105
3	1	pooled_environment_centered_ridge	0.75	9	0.01693076594071906	0.49987114895505136	0.7777777777777778	1.0	5.5465271561822815	0.6615117064114373	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.0044046961572113946	0.012003291825483264	-0.11111111111111105
3	1	pooled_environment_centered_ridge	1.0	9	0.016067341704936275	0.4742180148302114	0.7777777777777778	1.0	5.5452863875202185	0.6787774863737339	0.012526069783507664	0.4878678571295681	0.8888888888888888	0.003541271921428611	-0.013649842299356674	-0.11111111111111105
3	2	pooled_source_only_ridge	0.0	9	0.031140439865727357	0.5606535536486771	1.0	1.0	6.259692667821545	0.7245751652507023	0.031140439865727357	0.5606535536486771	1.0	0.0	0.0	0.0
3	2	pooled_source_only_ridge	0.025	9	0.031116265634984472	0.560730358803826	1.0	1.0	6.257219638824747	0.7209186682829427	0.031140439865727357	0.5606535536486771	1.0	-2.417423074288494e-05	7.680515514896236e-05	0.0
3	2	pooled_source_only_ridge	0.05	9	0.03108363899839385	0.5606746415396421	1.0	1.0	6.254599375139503	0.7173811873602065	0.031140439865727357	0.5606535536486771	1.0	-5.680086733350631e-05	2.108789096499919e-05	0.0
3	2	pooled_source_only_ridge	0.075	9	0.031042524035979673	0.5604824841600797	1.0	1.0	6.251828655656611	0.713964091594563	0.031140439865727357	0.5606535536486771	1.0	-9.791582974768426e-05	-0.00017106948859735294	0.0
3	2	pooled_source_only_ridge	0.1	9	0.030992885451861716	0.5601501973619968	1.0	1.0	6.248904744287563	0.7106687031908998	0.031140439865727357	0.5606535536486771	1.0	-0.0001475544138656408	-0.000503356286680301	0.0
3	2	pooled_source_only_ridge	0.15	9	0.03086789945719031	0.5590517918249085	1.0	1.0	6.242588825569193	0.7044480885655577	0.031140439865727357	0.5606535536486771	1.0	-0.00027254040853704614	-0.0016017618237685882	0.0
3	2	pooled_source_only_ridge	0.2	9	0.030708411774176738	0.5573555607130429	1.0	1.0	6.235639259487846	0.6987288943602349	0.031140439865727357	0.5606535536486771	1.0	-0.00043202809155061875	-0.003297992935634153	0.0
3	2	pooled_source_only_ridge	0.35	9	0.030020415563776756	0.5485276950808625	1.0	1.0	6.210963387371543	0.6846615224953099	0.031140439865727357	0.5606535536486771	1.0	-0.0011200243019506007	-0.012125858567814563	0.0
3	2	pooled_source_only_ridge	0.5	9	0.02901333651001021	0.5340628231336365	1.0	1.0	6.180699236903927	0.6753578554755933	0.031140439865727357	0.5606535536486771	1.0	-0.0021271033557171484	-0.026590730515040573	0.0
3	2	pooled_source_only_ridge	0.75	9	0.026612097812743415	0.49893038867135114	1.0	1.0	6.119820918274617	0.6706392350377344	0.031140439865727357	0.5606535536486771	1.0	-0.004528342052983941	-0.06172316497732594	0.0
3	2	pooled_source_only_ridge	1.0	9	0.023293798419932447	0.45444255151929425	1.0	1.0	6.057472775010809	0.6792282164087885	0.031140439865727357	0.5606535536486771	1.0	-0.00784664144579491	-0.10621100212938284	0.0
3	2	pooled_full_ridge	0.0	9	0.031140439865727357	0.5606535536486771	1.0	1.0	6.259692667821545	0.7245751652507023	0.031140439865727357	0.5606535536486771	1.0	0.0	0.0	0.0
3	2	pooled_full_ridge	0.025	9	0.031123721021294445	0.5608442978273253	1.0	1.0	6.257917622193862	0.7209634047399833	0.031140439865727357	0.5606535536486771	1.0	-1.6718844432911384e-05	0.00019074417864817228	0.0
3	2	pooled_full_ridge	0.05	9	0.03109903812358699	0.5609179700760824	1.0	1.0	6.255987296319315	0.7174619652590847	0.031140439865727357	0.5606535536486771	1.0	-4.140174214036646e-05	0.0002644164274052674	0.0
3	2	pooled_full_ridge	0.075	9	0.031066357592743454	0.5608711068585206	1.0	1.0	6.253897837866578	0.714072157177317	0.031140439865727357	0.5606535536486771	1.0	-7.408227298390246e-05	0.0002175532098435129	0.0
3	2	pooled_full_ridge	0.1	9	0.03102564640918901	0.5607004009808803	1.0	1.0	6.251645836932324	0.71079525576819	0.031140439865727357	0.5606535536486771	1.0	-0.00011479345653834724	4.684733220317039e-05	0.0
3	2	pooled_full_ridge	0.15	9	0.03092000289671695	0.559975136644367	1.0	1.0	6.246642804150587	0.704585085871105	0.031140439865727357	0.5606535536486771	1.0	-0.00022043696901040757	-0.000678417004310039	0.0
3	2	pooled_full_ridge	0.2	9	0.03078185520356695	0.5587196232931035	1.0	1.0	6.240959804159097	0.6988408758314759	0.031140439865727357	0.5606535536486771	1.0	-0.00035858466216040843	-0.0019339303555735432	0.0
3	2	pooled_full_ridge	0.35	9	0.03017001493905982	0.5516067928180157	1.0	1.0	6.219745609271143	0.6844874160667231	0.031140439865727357	0.5606535536486771	1.0	-0.0009704249266675354	-0.00904676083066136	0.0
3	2	pooled_full_ridge	0.5	9	0.02925755845654295	0.5393396369226335	1.0	1.0	6.1923474532738805	0.6745931890364762	0.031140439865727357	0.5606535536486771	1.0	-0.001882881409184408	-0.021313916726043547	0.0
3	2	pooled_full_ridge	0.75	9	0.027055658030581273	0.5082197459063003	1.0	1.0	6.134953056073063	0.6682954917997788	0.031140439865727357	0.5606535536486771	1.0	-0.004084781835146083	-0.052433807742376826	0.0
3	2	pooled_full_ridge	1.0	9	0.023988906688730438	0.46698753783455466	1.0	1.0	6.074808728038272	0.6747279001195122	0.031140439865727357	0.5606535536486771	1.0	-0.007151533176996919	-0.09366601581412243	0.0
3	2	pooled_environment_centered_ridge	0.0	9	0.031140439865727357	0.5606535536486771	1.0	1.0	6.259692667821545	0.7245751652507023	0.031140439865727357	0.5606535536486771	1.0	0.0	0.0	0.0
3	2	pooled_environment_centered_ridge	0.025	9	0.03126890179933466	0.5621354962588521	1.0	1.0	6.258432442444884	0.7215112914816936	0.031140439865727357	0.5606535536486771	1.0	0.0001284619336073059	0.00148194261017498	0.0
3	2	pooled_environment_centered_ridge	0.05	9	0.03138917720541986	0.5635191289629448	1.0	1.0	6.256861955990282	0.7185568263204607	0.031140439865727357	0.5606535536486771	1.0	0.00024873733969250217	0.0028655753142676765	0.0
3	2	pooled_environment_centered_ridge	0.075	9	0.03150122902250342	0.5648028388962278	1.0	1.0	6.254985387070024	0.7157125319292565	0.031140439865727357	0.5606535536486771	1.0	0.0003607891567760646	0.00414928524755076	0.0
3	2	pooled_environment_centered_ridge	0.1	9	0.031605020713530614	0.5659851494283326	1.0	1.0	6.252808271696213	0.7129791326540279	0.031140439865727357	0.5606535536486771	1.0	0.0004645808478032573	0.005331595779655474	0.0
3	2	pooled_environment_centered_ridge	0.15	9	0.03178768026230862	0.5680403361646967	1.0	1.0	6.247581009333415	0.7078477288296613	0.031140439865727357	0.5606535536486771	1.0	0.0006472403965812612	0.007386782516019652	0.0
3	2	pooled_environment_centered_ridge	0.2	9	0.03193687449492609	0.5696755237466075	1.0	1.0	6.241249141079779	0.7031676610713588	0.031140439865727357	0.5606535536486771	1.0	0.0007964346291987334	0.009021970097930376	0.0
3	2	pooled_environment_centered_ridge	0.35	9	0.03218099140548655	0.5719992084288559	1.0	1.0	6.216528747021068	0.6918771591098416	0.031140439865727357	0.5606535536486771	1.0	0.0010405515397591963	0.011345654780178793	0.0
3	2	pooled_environment_centered_ridge	0.5	9	0.03211471539302989	0.5703959738919697	1.0	1.0	6.185293926688365	0.6847749220726751	0.031140439865727357	0.5606535536486771	1.0	0.0009742755273025316	0.009742420243292638	0.0
3	2	pooled_environment_centered_ridge	0.75	9	0.031298790895516494	0.5591651193128588	1.0	1.0	6.124049326470297	0.6823463346469893	0.031140439865727357	0.5606535536486771	1.0	0.00015835102978913745	-0.001488434335818245	0.0
3	2	pooled_environment_centered_ridge	1.0	9	0.029583245933440267	0.5381502991447715	1.0	1.0	6.054780108138794	0.6915887604355695	0.031140439865727357	0.5606535536486771	1.0	-0.0015571939322870897	-0.022503254503905556	0.0
3	3	pooled_source_only_ridge	0.0	9	0.039837126876252196	0.688607078522937	0.8888888888888888	1.0	6.2729613713267955	0.6753617527675261	0.039837126876252196	0.688607078522937	0.8888888888888888	0.0	0.0	0.0
3	3	pooled_source_only_ridge	0.025	9	0.03994774995597589	0.6911201986689484	0.8888888888888888	1.0	6.2708403677629745	0.6719678133385814	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00011062307972369706	0.0025131201460113495	0.0
3	3	pooled_source_only_ridge	0.05	9	0.04004675782524741	0.6935173984974311	0.8888888888888888	1.0	6.268633774616871	0.6687038925772114	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00020963094899521112	0.004910319974494093	0.0
3	3	pooled_source_only_ridge	0.075	9	0.04013410705318897	0.6957963454509914	0.8888888888888888	1.0	6.26631696570634	0.6655706636879043	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00029698017693677303	0.0071892669280544386	0.0
3	3	pooled_source_only_ridge	0.1	9	0.040209755377171405	0.6979547207241557	0.8888888888888888	1.0	6.263862987561097	0.6625687712051176	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00037262850091920874	0.009347642201218642	0.0
3	3	pooled_source_only_ridge	0.15	9	0.04032578614729946	0.701900454671342	0.7777777777777778	1.0	6.258425840155391	0.6569614394986347	0.039837126876252196	0.688607078522937	0.8888888888888888	0.0004886592710472634	0.013293376148404978	-0.11111111111111105
3	3	pooled_source_only_ridge	0.2	9	0.040394535669299875	0.7053358027751303	0.8888888888888888	1.0	6.252072358517495	0.651886527013968	0.039837126876252196	0.688607078522937	0.8888888888888888	0.0005574087930476784	0.016728724252193294	0.0
3	3	pooled_source_only_ridge	0.35	9	0.04031424021949686	0.7123865486176905	1.0	1.0	6.224901083184027	0.6398960784556251	0.039837126876252196	0.688607078522937	0.8888888888888888	0.0004771133432446631	0.023779470094753452	0.11111111111111116
3	3	pooled_source_only_ridge	0.5	9	0.039798950603914425	0.7141597988141274	1.0	1.0	6.180973747624965	0.6328176685665995	0.039837126876252196	0.688607078522937	0.8888888888888888	-3.8176272337771266e-05	0.02555272029119038	0.11111111111111116
3	3	pooled_source_only_ridge	0.75	9	0.03795978122059591	0.704441720457547	1.0	1.0	6.068482835119886	0.6319747700543493	0.039837126876252196	0.688607078522937	0.8888888888888888	-0.0018773456556562887	0.01583464193461004	0.11111111111111116
3	3	pooled_source_only_ridge	1.0	9	0.03488371846328851	0.6791278357524492	1.0	1.0	5.945280024827916	0.6444530563407251	0.039837126876252196	0.688607078522937	0.8888888888888888	-0.0049534084129636835	-0.009479242770487839	0.11111111111111116
3	3	pooled_full_ridge	0.0	9	0.039837126876252196	0.688607078522937	0.8888888888888888	1.0	6.2729613713267955	0.6753617527675261	0.039837126876252196	0.688607078522937	0.8888888888888888	0.0	0.0	0.0
3	3	pooled_full_ridge	0.025	9	0.039944096933523285	0.6911138599121868	0.8888888888888888	1.0	6.270650144722563	0.6720647540448937	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00010697005727108855	0.002506781389249757	0.0
3	3	pooled_full_ridge	0.05	9	0.040039685383449757	0.6935056951262434	0.8888888888888888	1.0	6.268240119569268	0.6688955538121585	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00020255850719756024	0.004898616603306372	0.0
3	3	pooled_full_ridge	0.075	9	0.04012384957539133	0.695780645263605	0.8888888888888888	1.0	6.265703976439897	0.6658546780706042	0.039837126876252196	0.688607078522937	0.8888888888888888	0.0002867226991391317	0.007173566740667936	0.0
3	3	pooled_full_ridge	0.1	9	0.04019654796984928	0.697936785180697	0.8888888888888888	1.0	6.263012391230909	0.6629426273827106	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00035942109359708707	0.009329706657760006	0.0
3	3	pooled_full_ridge	0.15	9	0.04030738681385036	0.7018848903067545	0.7777777777777778	1.0	6.257037759954549	0.6575068892128467	0.039837126876252196	0.688607078522937	0.8888888888888888	0.0004702599375981664	0.013277811783817484	-0.11111111111111105
3	3	pooled_full_ridge	0.2	9	0.04037189213373812	0.7053342597697607	0.7777777777777778	1.0	6.250056201403137	0.6525919042975713	0.039837126876252196	0.688607078522937	0.8888888888888888	0.000534765257485921	0.016727181246823708	-0.11111111111111105
3	3	pooled_full_ridge	0.35	9	0.04028458486532596	0.7125247629206226	1.0	1.0	6.22048870828944	0.6410019726637891	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00044745798907376566	0.0239176843976856	0.11111111111111116
3	3	pooled_full_ridge	0.5	9	0.03977090512525447	0.7146306440924	1.0	1.0	6.173814651418999	0.6341904705127557	0.039837126876252196	0.688607078522937	0.8888888888888888	-6.622175099772754e-05	0.026023565569462948	0.11111111111111116
3	3	pooled_full_ridge	0.75	9	0.03795357533703508	0.7059533167488543	1.0	1.0	6.057875656633749	0.6334745207416798	0.039837126876252196	0.688607078522937	0.8888888888888888	-0.0018835515392171195	0.0173462382259173	0.11111111111111116
3	3	pooled_full_ridge	1.0	9	0.034923064512902675	0.6820932174871515	1.0	1.0	5.928807380957831	0.6457165217503997	0.039837126876252196	0.688607078522937	0.8888888888888888	-0.004914062363349521	-0.006513861035785551	0.11111111111111116
3	3	pooled_environment_centered_ridge	0.0	9	0.039837126876252196	0.688607078522937	0.8888888888888888	1.0	6.2729613713267955	0.6753617527675261	0.039837126876252196	0.688607078522937	0.8888888888888888	0.0	0.0	0.0
3	3	pooled_environment_centered_ridge	0.025	9	0.03993461350039827	0.6908623337904447	0.8888888888888888	1.0	6.278755430904319	0.6723644887464579	0.039837126876252196	0.688607078522937	0.8888888888888888	9.74866241460759e-05	0.0022552552675076942	0.0
3	3	pooled_environment_centered_ridge	0.05	9	0.040023394714096376	0.6930569717035988	0.8888888888888888	1.0	6.284580826889972	0.6694408689907925	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00018626783784417983	0.004449893180661801	0.0
3	3	pooled_environment_centered_ridge	0.075	9	0.04010348379581544	0.6951873115715418	0.8888888888888888	1.0	6.290414939959492	0.6665920198054347	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00026635691956324037	0.006580233048604778	0.0
3	3	pooled_environment_centered_ridge	0.1	9	0.040174895048409445	0.6972495663233075	0.8888888888888888	1.0	6.296234226646576	0.6638190602393287	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00033776817215724897	0.008642487800370469	0.0
3	3	pooled_environment_centered_ridge	0.15	9	0.04029174627326637	0.7011542520591384	0.7777777777777778	1.0	6.307730718030253	0.6585052226476095	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00045461939701417486	0.012547173536201384	-0.11111111111111105
3	3	pooled_environment_centered_ridge	0.2	9	0.04037408249787083	0.7047393775988365	0.7777777777777778	1.0	6.318871206362486	0.6535079851633925	0.039837126876252196	0.688607078522937	0.8888888888888888	0.0005369556216186303	0.016132299075899525	-0.11111111111111105
3	3	pooled_environment_centered_ridge	0.35	9	0.040415563747982164	0.713264349666211	0.8888888888888888	1.0	6.348189772257099	0.6404945915989797	0.039837126876252196	0.688607078522937	0.8888888888888888	0.0005784368717299676	0.024657271143273984	0.0
3	3	pooled_environment_centered_ridge	0.5	9	0.04015260441706489	0.7178802974344324	0.8888888888888888	1.0	6.367820635275957	0.6305796630208962	0.039837126876252196	0.688607078522937	0.8888888888888888	0.00031547754081269475	0.02927321891149537	0.0
3	3	pooled_environment_centered_ridge	0.75	9	0.03905385620876919	0.7159408245150511	0.8888888888888888	1.0	6.373161226935437	0.6211473347352231	0.039837126876252196	0.688607078522937	0.8888888888888888	-0.0007832706674830089	0.027333745992114133	0.0
3	3	pooled_environment_centered_ridge	1.0	9	0.03715744182910669	0.7027005493731743	0.8888888888888888	1.0	6.352079785031487	0.6203929723438424	0.039837126876252196	0.688607078522937	0.8888888888888888	-0.002679685047145504	0.014093470850237266	0.0
3	4	pooled_source_only_ridge	0.0	9	0.02862080892499097	0.6221222844498018	0.8888888888888888	1.0	6.741031824722114	0.7708506909711528	0.02862080892499097	0.6221222844498018	0.8888888888888888	0.0	0.0	0.0
3	4	pooled_source_only_ridge	0.025	9	0.028875930302714688	0.6231472711056505	0.8888888888888888	1.0	6.74070722911254	0.7662745742990169	0.02862080892499097	0.6221222844498018	0.8888888888888888	0.0002551213777237174	0.0010249866558487142	0.0
