pred_endpoint_to_source_cosine	pred_endpoint_to_target_cosine	source_to_target_cosine	pred_delta_to_true_delta_cosine	cell_line_id	perturbation_id	batch_id
0.9687910539385148	0.9376554171291925	0.916166873727773	0.528667921393319	0	2	1
0.9501084334369301	0.7455519384545842	0.7521271975430166	0.2364000828566272	2	7	2
0.9482109956025109	0.952309446182049	0.8545929138844711	0.864965750313266	0	2	2
0.9239418086863397	0.9613111676380693	0.9447350753050986	0.7096422779570549	2	2	2
0.8708244833600921	0.9270935759504421	0.7141401573710879	0.9008752845346606	1	7	1
0.967283365762736	0.9752810186581093	0.9299967442987556	0.8182394408020827	0	3	0
0.982274943733907	0.9006648059451704	0.8632474423791898	0.5928233197800731	2	3	0
0.975424228626333	0.9742655430763192	0.943251926077743	0.7452137737539591	1	3	0
0.9664282589887702	0.9691607622017717	0.9186351359370477	0.8099580490001778	1	3	1
0.9177150448274592	0.8983942457960575	0.7929426886660639	0.7398043030555232	2	3	2
0.9896132853391991	0.9091913563190744	0.8826277119186317	0.5631970913159993	2	7	0
0.9266358203415636	0.9674723958548659	0.9485306419000711	0.75114206895473	2	2	0
0.9435386990591256	0.9180420752254637	0.8300171107484332	0.7567506635365492	2	3	1
0.9808647219389972	0.7289501672326206	0.793357010949335	-0.31578083941722007	1	2	2
0.9774003532286213	0.9701352482757413	0.9283895824606451	0.806458625894234	0	2	0
0.951108106480513	0.9062536323940182	0.8360570084478907	0.68964839260624	2	7	1
0.9367714466048519	0.8155753472841055	0.8945377207835924	-0.06734602576053904	1	2	1
0.9747551282507959	0.6700687648542976	0.711794408546212	0.006346022476403848	1	2	0
0.9903594775056311	0.9565181965587897	0.9169513411577547	0.8801533233531155	1	7	2
0.9632391432500024	0.9708143498594468	0.9354105520299894	0.7448053498071961	0	7	0
0.9610558622074492	0.9648051909766946	0.8980957833634902	0.8449047863275542	0	7	2
0.9521685926394334	0.9669129529861198	0.9351566137867712	0.7157588442168796	0	3	2
0.9413131429074479	0.9446867256877275	0.9273521799064832	0.5892296359437853	2	2	1
0.9488023683306506	0.8329157296154266	0.9291509814697555	-0.3542758412563036	2	8	1
0.8234123679561486	0.8908563270417986	0.9314455779162566	0.6164241426868639	1	8	1
0.9778429043450956	0.9054579969388251	0.8317844198679208	0.8103574704443358	0	3	1
0.9825390047828403	0.9477071998607568	0.9150780694949804	0.6575914812642513	1	3	2
0.9620761238183823	0.9392191369942577	0.916166873727773	0.551147322656227	0	2	1
0.9801804619862912	0.8407712402954423	0.9057490026553516	-0.48311977562385994	1	8	0
0.9114841070333414	0.8429498999128466	0.8589626345080442	0.3474792223406696	2	8	2
0.986770857261646	0.9356606023534938	0.9241583226038054	0.41335258541277126	1	8	2
0.9555114073711133	0.9306058136999322	0.8545929138844711	0.7571561910873214	0	2	2
0.90279253513426	0.950603132785453	0.9447350753050986	0.6950194443652461	2	2	2
0.9546148476070861	0.9823083633163987	0.9299967442987556	0.8679280930335563	0	3	0
0.9735110758999559	0.9165094015106638	0.8632474423791898	0.6806097296472877	2	3	0
0.9633194680380429	0.9720816682806224	0.943251926077743	0.7210577442051928	1	3	0
0.9224774162685124	0.9546566797728806	0.9186351359370477	0.7173891431651854	1	3	1
0.8858010851320008	0.9396174432355999	0.7929426886660639	0.8564913586667894	2	3	2
0.9638330725193743	0.8368251348992921	0.9091397816842385	-0.25347111062100564	2	8	0
0.9329083758769764	0.9465792531460044	0.8943098517885397	0.7156067395933449	0	8	2
0.9060601949466727	0.9227135599860652	0.9485306419000711	0.49298302131756855	2	2	0
0.9358320087650609	0.9158525212336132	0.8300171107484332	0.736639248604811	2	3	1
0.9797739591934315	0.7345528202479294	0.793357010949335	-0.2304768560448929	1	2	2
0.9667108402531436	0.96388576466721	0.9283895824606451	0.7094654846036456	0	2	0
0.9834993846288447	0.9038229404534867	0.8763274276632934	0.5195370809214589	0	8	1
0.8757553145356941	0.7743363012193393	0.8945377207835924	0.03485787850662742	1	2	1
0.9778022550288886	0.6428652470100737	0.711794408546212	-0.18762017705179887	1	2	0
0.9786726648440037	0.9245045329720502	0.9506791867982525	-0.04903145168695285	0	8	0
0.8518603115659134	0.9431590158818206	0.8467711852919128	0.8131561517283474	2	4	2
0.936509671282872	0.9390677987468035	0.9273521799064832	0.5615018636658909	2	2	1
0.9523355839311625	0.970921928963052	0.9335423341349891	0.7576681146515314	1	4	0
0.9110847676221348	0.8750112882863205	0.7832702213034162	0.6657763393648373	2	5	1
0.9153681990029499	0.9282019728969352	0.8920544232483175	0.6393313474084028	2	5	2
0.9365097029025926	0.9219669381090602	0.8838456793329823	0.6064366687729448	2	4	1
0.980792921985289	0.9743276591786272	0.9589994303107068	0.6209335686752963	0	4	0
0.9837861705808343	0.9364717843137962	0.9392625569283526	0.24649529151139737	2	5	0
0.9451012613820737	0.9074618916735717	0.916166873727773	0.3523327682139481	0	2	1
0.941197213033405	0.9498186829125732	0.8545929138844711	0.8370914915213604	0	2	2
0.8899022773626329	0.9524630790116674	0.9447350753050986	0.7497505034401226	2	2	2
0.9879680724971891	0.9441040603904663	0.930723179260032	0.41994593411276493	0	4	1
0.9765472153587441	0.9167243579383149	0.9199098571489599	0.2673118293453247	1	5	0
0.9358831732060935	0.9561184879902774	0.9053143746346588	0.7401200144711189	0	5	0
0.9026703517401364	0.9144576110475696	0.9368174555347046	0.48370779079062115	0	5	1
0.9293340641137018	0.9463501439580352	0.9485306419000711	0.5673067262461919	2	2	0
0.9857651876247632	0.9812662715097276	0.9779017770766062	0.49924132622224754	1	4	2
0.9588886726341959	0.6847949932091445	0.793357010949335	-0.29727617082445823	1	2	2
0.9707828167662363	0.9661431251482128	0.9283895824606451	0.7380737763730733	0	2	0
0.96987915550636	0.9660542974091538	0.9634279248312718	0.4989075367325413	0	5	2
0.8521354446604136	0.9451534918062521	0.7274764238440427	0.9189559268485018	1	4	1
0.8991209182687062	0.9243648507003893	0.9460273134144239	0.5386526996548404	1	5	1
0.919052318987431	0.8045367349123342	0.8945377207835924	-0.03428017312355562	1	2	1
0.9711575889693405	0.6284004696319374	0.711794408546212	-0.22395712197492135	1	2	0
0.9630207911406826	0.9356207436239125	0.9127339103146778	0.543119782556669	0	4	2
0.9677156571016164	0.9209421581149426	0.9700069272377546	-0.23924850041894985	1	5	2
0.9547946673696837	0.9634893572611547	0.955115917889696	0.5953854879773153	2	4	0
0.8769421974174134	0.9420304257111658	0.8467711852919128	0.7980607862717715	2	4	2
0.8903055622598286	0.8985455722706676	0.7446586487543523	0.8071659421385772	2	6	2
0.9559014586470688	0.9246750787095052	0.9273521799064832	0.3872955943734486	2	2	1
0.9463895745537272	0.9679160479818768	0.9335423341349891	0.7394409259874474	1	4	0
0.9750224979902982	0.9748607288229296	0.9690503616071016	0.5569424924197167	0	6	0
0.9559014888555077	0.9324466162340302	0.8838456793329823	0.6639685657965282	2	4	1
0.9733416725673142	0.9779664112722549	0.9589994303107068	0.6903941895915036	0	4	0
0.9430572154083287	0.9168245998232515	0.916166873727773	0.42448016576544984	0	2	1
0.9596079111247476	0.9389715634623418	0.8545929138844711	0.8218077745647621	0	2	2
0.9017352192225419	0.9526532694681082	0.9447350753050986	0.7142002299279665	2	2	2
0.9520726075862291	0.9593957051798689	0.8940223102640842	0.7964012197041447	0	6	2
0.9874944953600758	0.9464180514890354	0.930723179260032	0.4873912214055985	0	4	1
0.9641288800967873	0.9143700883283516	0.9054587727689044	0.4127652415631549	2	6	1
0.9768206047611064	0.9653990720095825	0.9638078507786203	0.436603512400085	1	6	2
0.9251224943426941	0.954457383976589	0.9485306419000711	0.6506590746415964	2	2	0
0.939209599789588	0.9358630903394594	0.8800163009011738	0.6946677388446975	1	6	1
0.9889308487013387	0.9818971952674708	0.9779017770766062	0.4836377154065745	1	4	2
0.9528119612381949	0.9445031415587417	0.9553068249471743	0.4015364966288498	0	6	1
0.9669161118432092	0.7017781822981647	0.793357010949335	-0.2861397997926778	1	2	2
0.9780615959010098	0.9716886485884951	0.9283895824606451	0.8293039470336752	0	2	0
0.8975707342498067	0.9443541706543599	0.8534017443375994	0.7946374553143891	2	6	0
0.8582891688695932	0.9311455158943168	0.7274764238440427	0.8879997074181839	1	4	1
0.9279629848432421	0.9328850663872805	0.9357827334559926	0.5137893086365327	1	6	0
0.9198117277797874	0.8056497942294918	0.8945377207835924	-0.025626007780681716	1	2	1
0.9780946700244704	0.6375689347847476	0.711794408546212	-0.22207930183304175	1	2	0
0.9658135061042105	0.9484692827032863	0.9127339103146778	0.6523691247165034	0	4	2
0.9546169645705564	0.9686493613257878	0.955115917889696	0.6496662309378628	2	4	0
0.8628620479520387	0.9199331841800633	0.8467711852919128	0.7307950148492041	2	4	2
0.9470933162185177	0.9249788697540148	0.9273521799064832	0.4235251583668596	2	2	1
0.9467275381684208	0.9572334171886427	0.930117074755272	0.6606516815478254	1	7	0
0.9621745975270224	0.9688413959803267	0.9335423341349891	0.7336002604171112	1	4	0
0.9601905472379966	0.9653329879784668	0.9312113593082991	0.7099188500988823	0	7	1
0.9470933518922016	0.9191606731138973	0.8838456793329823	0.5807286792706619	2	4	1
0.9832966022501981	0.981729129979197	0.9589994303107068	0.7519080867875141	0	4	0
0.9626208661979367	0.9269315375093099	0.916166873727773	0.44266266595180653	0	2	1
0.9421610678459066	0.7759589162680056	0.7521271975430166	0.38573528086832254	2	7	2
0.924756813994305	0.9549790412417698	0.8545929138844711	0.8431877253719497	0	2	2
0.8965880909045558	0.9661547642890022	0.9447350753050986	0.816874774868175	2	2	2
0.9851763560536148	0.9375037822707946	0.930723179260032	0.3309979719973342	0	4	1
0.8834232929863826	0.9096200294871665	0.7141401573710879	0.8673949414965382	1	7	1
0.9805640733663233	0.9141207898073427	0.8826277119186317	0.5627560474911055	2	7	0
0.9242627251202199	0.9674981293817071	0.9485306419000711	0.7578316613499786	2	2	0
0.9914117271352325	0.9817290892295472	0.9779017770766062	0.45447620749864165	1	4	2
0.972161049856146	0.7275148630420766	0.793357010949335	-0.18726339599456854	1	2	2
0.9791363446738442	0.9698555611380726	0.9283895824606451	0.8133110752158338	0	2	0
0.8836954545249625	0.9137159919465071	0.7274764238440427	0.8616024839817497	1	4	1
0.9654471913222431	0.9020619494804581	0.8360570084478907	0.6972270403006615	2	7	1
0.939337078836843	0.8221226954957325	0.8945377207835924	-0.04882775917592356	1	2	1
0.9817781796978183	0.6830161073925245	0.711794408546212	0.04409386623736917	1	2	0
0.9902968976499336	0.9517118075017771	0.9169513411577547	0.7946415942401737	1	7	2
0.9642231426215675	0.9762466094094326	0.9354105520299894	0.8002676142599202	0	7	0
0.9705070787533322	0.9438305871348348	0.9127339103146778	0.6127509920387455	0	4	2
0.9585770949778106	0.9550619288301422	0.8980957833634902	0.7656071549214455	0	7	2
0.9672845352943277	0.964360491049368	0.955115917889696	0.5507109589372777	2	4	0
0.8243425991318274	0.9552834105113334	0.8467711852919128	0.8646580356601615	2	4	2
0.9354553460512287	0.9387811641004487	0.9273521799064832	0.5623878913262488	2	2	1
0.9574746763982751	0.8461688792286803	0.9291509814697555	-0.34361644487059834	2	8	1
0.9590052931703152	0.981330071383961	0.9335423341349891	0.8523337141372962	1	4	0
0.8409394343648602	0.8999620580352454	0.9314455779162566	0.6102588291197332	1	8	1
0.9354553770831479	0.9356828341037687	0.8838456793329823	0.6829744867800617	2	4	1
0.9803793393023004	0.9723660355662844	0.9589994303107068	0.5878343416610804	0	4	0
0.9556162141779038	0.9289469944663701	0.916166873727773	0.47908736142923697	0	2	1
0.9822349041190078	0.846776761522873	0.9057490026553516	-0.46278205145125395	1	8	0
0.8901166000623392	0.8495602719599729	0.8589626345080442	0.4204222223595297	2	8	2
0.9852937540606084	0.9420498575321898	0.9241583226038054	0.5086599702990551	1	8	2
0.9450961693913436	0.9310075525337503	0.8545929138844711	0.7438707934895924	0	2	2
0.8681253746298166	0.9479356154359176	0.9447350753050986	0.7824954049732546	2	2	2
0.9898448906160974	0.9502855076197061	0.930723179260032	0.5672857264983904	0	4	1
0.9577695025069729	0.8349410031644774	0.9091397816842385	-0.20378191344372487	2	8	0
0.9422368290968529	0.9376504551147183	0.8943098517885397	0.6582434036638471	0	8	2
0.9008844990295235	0.9204670549964103	0.9485306419000711	0.49999868465747926	2	2	0
0.9875770851732658	0.9839525457776964	0.9779017770766062	0.5602772596688196	1	4	2
0.9720020427882408	0.7365894273405658	0.793357010949335	-0.11655404741510524	1	2	2
0.9659232910700979	0.9613843262179557	0.9283895824606451	0.6836917067834613	0	2	0
0.9766122025915446	0.9187796877064953	0.8763274276632934	0.6377400266684821	0	8	1
0.8363950803218019	0.942590021384591	0.7274764238440427	0.9030767934945056	1	4	1
0.8888153292196865	0.7921286716027826	0.8945377207835924	0.05689044075631612	1	2	1
0.9785465942585776	0.6575632767263622	0.711794408546212	-0.1172228614594814	1	2	0
0.9744682829837924	0.9087645218773475	0.9506791867982525	-0.20625114306810957	0	8	0
0.9635105222091986	0.9542096665295237	0.9127339103146778	0.6998235028188701	0	4	2
0.9544819619708628	0.9697030189588232	0.955115917889696	0.6649139135047073	2	4	0
0.8629690897388493	0.8628894210462478	0.7446586487543523	0.6889834130102618	2	6	2
0.9368892720834654	0.9430838555071885	0.9273521799064832	0.5886186444037106	2	2	1
0.9726127303686051	0.9665219815928807	0.9690503616071016	0.4316059969091281	0	6	0
0.9181052612127497	0.8583240598600357	0.7832702213034162	0.6102245258597223	2	5	1
0.9200152767665037	0.9075827361561085	0.8920544232483175	0.5305571296497525	2	5	2
0.9836265743937982	0.941501471658586	0.9392625569283526	0.3198508850702633	2	5	0
0.9329730575534517	0.9034141995887038	0.916166873727773	0.36810673324106474	0	2	1
0.9623237914969769	0.935882089785068	0.8545929138844711	0.8104700698084112	0	2	2
0.9001793352921379	0.9302330117675949	0.9447350753050986	0.5756093632634248	2	2	2
0.9604143239432757	0.9435920298757032	0.8940223102640842	0.6788547948592808	0	6	2
0.9761773868841667	0.9236111531347609	0.9199098571489599	0.34428453026328126	1	5	0
0.9561331032041555	0.9467165992341514	0.9053143746346588	0.6644856125205186	0	5	0
0.8756301313277288	0.8909515969475622	0.9368174555347046	0.4476633503684822	0	5	1
0.9495613315721261	0.9258593595908903	0.9054587727689044	0.5297995071282215	2	6	1
0.9582660077508472	0.961685942570163	0.9638078507786203	0.5131998519821157	1	6	2
0.9194737479936163	0.9238855390779864	0.9485306419000711	0.4403571931232602	2	2	0
0.9211105902971441	0.9325832209417727	0.8800163009011738	0.6849627274518237	1	6	1
0.9481390153221378	0.9443977469914354	0.9553068249471743	0.42654979830982676	0	6	1
0.9532236202314756	0.6669745500985431	0.793357010949335	-0.34986505827030556	1	2	2
0.972659164800132	0.9634630250545752	0.9283895824606451	0.7118122230585952	0	2	0
0.9593862489880594	0.9693283822686787	0.9634279248312718	0.604337958715137	0	5	2
0.8806695768492848	0.8821338428771852	0.8534017443375994	0.5754837674686412	2	6	0
0.8786439938989974	0.91150701080187	0.9460273134144239	0.5374988863129398	1	5	1
0.9170445081014823	0.937756420222148	0.9357827334559926	0.5850988408909922	1	6	0
0.8952401143805158	0.7876576403804377	0.8945377207835924	-0.0006859067184030438	1	2	1
0.9594189536407294	0.5885635894620751	0.711794408546212	-0.3302292792634205	1	2	0
0.9599986137610648	0.9193333155866212	0.9700069272377546	-0.132303673155245	1	5	2
0.9362836165902944	0.9433396068611097	0.9273521799064832	0.5921186165865463	2	2	1
0.9588964552537039	0.9497795870734391	0.930117074755272	0.5768425864308445	1	7	0
0.8905653007710781	0.9022430149859336	0.7832702213034162	0.7491277593051756	2	5	1
0.9287031123461976	0.9404602526443684	0.8920544232483175	0.6893641944323499	2	5	2
0.9623841423650454	0.9718466465027892	0.9312113593082991	0.7705289841921271	0	7	1
0.9891413075949353	0.9452556427447034	0.9392625569283526	0.3544069340874566	2	5	0
0.9442758435984984	0.908557865697969	0.916166873727773	0.36469938410263536	0	2	1
0.940048358136523	0.7997309335385524	0.7521271975430166	0.47951129262012065	2	7	2
0.9192987571513795	0.9608128925849123	0.8545929138844711	0.8643197306555289	0	2	2
0.9120752726077258	0.9615549635374784	0.9447350753050986	0.7481172808465002	2	2	2
0.8441490438908629	0.9326147927296579	0.7141401573710879	0.8948260455262255	1	7	1
0.9774317406685985	0.9139623758141026	0.9199098571489599	0.23010418050169792	1	5	0
0.9249557211753602	0.965412143884858	0.9053143746346588	0.8040864501028815	0	5	0
0.8965305463536684	0.9075616354406726	0.9368174555347046	0.46488116968602294	0	5	1
0.9731334105902597	0.9087391386068624	0.8826277119186317	0.5024750371974739	2	7	0
0.9289055561412625	0.9653754376111814	0.9485306419000711	0.7239354625718998	2	2	0
0.9633605219365743	0.6978894480622889	0.793357010949335	-0.27840638944365537	1	2	2
0.9720133926697938	0.9657669342970704	0.9283895824606451	0.7369819004771025	0	2	0
0.9699089342647895	0.9642205678762787	0.9634279248312718	0.47151393173397577	0	5	2
0.9488834758306817	0.9143932998367335	0.8360570084478907	0.7280217904979861	2	7	1
0.9035168192538592	0.9228194123931049	0.9460273134144239	0.5102955671885416	1	5	1
0.9217013724433394	0.8153901053187926	0.8945377207835924	0.007638430688555013	1	2	1
0.9714187747783705	0.6501508386862155	0.711794408546212	-0.10475611906322264	1	2	0
0.9847216406654108	0.9608451318361544	0.9169513411577547	0.8409545813913804	1	7	2
0.9638235922899162	0.9766363046448692	0.9354105520299894	0.8019789492933338	0	7	0
0.9759466953135398	0.9335372598496385	0.9700069272377546	-0.20059555458441172	1	5	2
0.9578143321604435	0.9605700723740977	0.8980957833634902	0.8058070011381795	0	7	2
0.9178193236959886	0.9468783727057136	0.9273521799064832	0.6603775206564518	2	2	1
0.9520659923464516	0.8336618559172044	0.9291509814697555	-0.3839722564739094	2	8	1
0.9003664456339868	0.863770355213954	0.7832702213034162	0.6266485125293492	2	5	1
0.8314874926539929	0.8811941085453893	0.8920544232483175	0.5881114357597441	2	5	2
0.7971663042685657	0.8532113600320516	0.9314455779162566	0.5284785309589257	1	8	1
0.9835668371710432	0.9285871787148849	0.9392625569283526	0.11197256552946959	2	5	0
0.9375953857019467	0.9106073230243784	0.916166873727773	0.401063260044842	0	2	1
0.972882832922289	0.8232373799129188	0.9057490026553516	-0.5198150520398751	1	8	0
0.8977352421689799	0.8315543783555495	0.8589626345080442	0.329947342614599	2	8	2
0.9790196432958824	0.9508988041705583	0.9241583226038054	0.6094338859976013	1	8	2
0.9403530024629163	0.9239656994676612	0.8545929138844711	0.6971269916905753	0	2	2
0.882975678936609	0.940857516328387	0.9447350753050986	0.7011487238013431	2	2	2
0.9730551317487119	0.9350408756812246	0.9199098571489599	0.46627949445743555	1	5	0
0.9015635104914704	0.9627926534889248	0.9053143746346588	0.8075760631550942	0	5	0
0.8918984215789051	0.8966564818754504	0.9368174555347046	0.4178944661921217	0	5	1
0.9470712506011866	0.8081396382468837	0.9091397816842385	-0.3026604930089442	2	8	0
0.9521010436299916	0.9238214912842205	0.8943098517885397	0.5583787325504876	0	8	2
0.8862593623328524	0.8928945555780077	0.9485306419000711	0.3852016476954145	2	2	0
0.9645316005267256	0.7138532954217826	0.793357010949335	-0.19492898446553797	1	2	2
0.9575430957603339	0.9553179060915672	0.9283895824606451	0.6328458965706247	0	2	0
0.961893042783965	0.9638531302119537	0.9634279248312718	0.519895952473696	0	5	2
0.9708994880402001	0.9268766282850012	0.8763274276632934	0.6832403100332946	0	8	1
0.8952597737932495	0.9248671785013569	0.9460273134144239	0.5571158285528279	1	5	1
0.8609431606655239	0.7740319976638376	0.8945377207835924	0.08377922077737877	1	2	1
0.9690522252315799	0.6380896566484553	0.711794408546212	-0.17115047970037175	1	2	0
0.9656705758216494	0.9042778979883578	0.9506791867982525	-0.12951101295842748	0	8	0
0.9688139221719948	0.9296002899779802	0.9700069272377546	-0.1347352886356472	1	5	2
0.8931127799052757	0.9158477846545319	0.7446586487543523	0.857812115529792	2	6	2
0.9524680901151489	0.9282067094241062	0.9273521799064832	0.4289681699020994	2	2	1
0.9451916807085753	0.956569966087378	0.930117074755272	0.6575408042265487	1	7	0
0.9704341165548124	0.9718213592455939	0.9690503616071016	0.5374365931577697	0	6	0
0.9606109306006335	0.9762672590660423	0.9312113593082991	0.8073117453398249	0	7	1
0.9473373200144295	0.9230785102572673	0.916166873727773	0.45647922801143725	0	2	1
0.9369989826523608	0.820602078805653	0.7521271975430166	0.559790512441771	2	7	2
0.9418007666619185	0.9470467374560656	0.8545929138844711	0.8204573577683059	0	2	2
0.9177471430275985	0.9618804561354557	0.9447350753050986	0.7325540382863768	2	2	2
0.9305593778867512	0.9690641413253295	0.8940223102640842	0.8399659848255181	0	6	2
0.8588847515111616	0.9276674877556929	0.7141401573710879	0.8931586923078753	1	7	1
0.9701033976949652	0.9254803256008829	0.9054587727689044	0.4960727709079619	2	6	1
0.978515265500939	0.9615082924687577	0.9638078507786203	0.35790526856828425	1	6	2
0.9814723403217103	0.9230259003857526	0.8826277119186317	0.6550347855692968	2	7	0
0.9262083273685688	0.9664340176370366	0.9485306419000711	0.7438994713039665	2	2	0
0.9528489620606011	0.9367482984976874	0.8800163009011738	0.7046207673164024	1	6	1
0.9576263528865625	0.9484756965233887	0.9553068249471743	0.4158454749162035	0	6	1
0.9684549618692472	0.7135423966515148	0.793357010949335	-0.24966298319475064	1	2	2
0.9767537867338195	0.969622686031396	0.9283895824606451	0.7967054223942663	0	2	0
0.9063433295676193	0.9462960118266108	0.8534017443375994	0.8022578251468236	2	6	0
0.9643335528577754	0.9065900997706154	0.8360570084478907	0.7212845502271513	2	7	1
0.9354511778099863	0.961029567017306	0.9357827334559926	0.699506957921159	1	6	0
0.922268506426052	0.810034313634398	0.8945377207835924	-0.012594812195187296	1	2	1
0.9778057657961834	0.6588199710488435	0.711794408546212	-0.08156405448060607	1	2	0
0.9895603936043323	0.9545692181506141	0.9169513411577547	0.825430801007782	1	7	2
0.9715669481825046	0.9680384339090434	0.9354105520299894	0.7181790479479888	0	7	0
0.9652873532700895	0.9598256061483943	0.8980957833634902	0.8195300587781785	0	7	2
0.8414501224650512	0.8964688488018652	0.7446586487543523	0.7831201259179029	2	6	2
0.9367246126512341	0.9416602331408434	0.9273521799064832	0.5792242226869176	2	2	1
0.9577567526486226	0.843704592294102	0.9291509814697555	-0.3758306441282996	2	8	1
0.9636290235460575	0.9772150987424532	0.9690503616071016	0.6644599252923598	0	6	0
0.7921397805668118	0.8514824670082198	0.9314455779162566	0.5357685143895365	1	8	1
0.9422099007619783	0.9261319564099905	0.916166873727773	0.4918518073516197	0	2	1
0.9723603597108759	0.8228442652438308	0.9057490026553516	-0.501896133157001	1	8	0
0.8918141667099754	0.8229518119760638	0.8589626345080442	0.3086453562037256	2	8	2
0.9764377775612479	0.9379438693359778	0.9241583226038054	0.4600609570166274	1	8	2
0.9527874826544531	0.9223768159022401	0.8545929138844711	0.7090941743272995	0	2	2
0.879501070003305	0.9407670586553999	0.9447350753050986	0.7091008801910877	2	2	2
0.9207582141790978	0.9564214510398913	0.8940223102640842	0.7765472963864831	0	6	2
0.9529698356827617	0.816437521984591	0.9091397816842385	-0.2991754364248694	2	8	0
0.919786556889617	0.9177001029148094	0.9054587727689044	0.5397681041294271	2	6	1
0.9648693722240553	0.9568333093845897	0.9638078507786203	0.4010862761711955	1	6	2
0.9409180457632	0.9048394274812772	0.8943098517885397	0.46085716524144005	0	8	2
0.8823489740952509	0.8918573288651295	0.9485306419000711	0.3961692575616973	2	2	0
0.8863296071240896	0.9253191998710079	0.8800163009011738	0.685083018738716	1	6	1
0.9583547738187327	0.936373816749498	0.9553068249471743	0.2703704155330226	0	6	1
0.9656940617109669	0.7242000635795389	0.793357010949335	-0.13500439578801357	1	2	2
0.9651613243702626	0.9609848113848805	0.9283895824606451	0.6791582314008436	0	2	0
0.9641118309211169	0.919866693591553	0.8763274276632934	0.6155441047546241	0	8	1
0.8245881960107289	0.8940417658213781	0.8534017443375994	0.6776673235250454	2	6	0
0.9234591766456699	0.9302668595871054	0.9357827334559926	0.5115402374810382	1	6	0
0.8531017932324735	0.7565661363682455	0.8945377207835924	0.043943814030844436	1	2	1
0.9685045670433329	0.6356822259202598	0.711794408546212	-0.14606247598537556	1	2	0
0.9727643300490226	0.9093881292726502	0.9506791867982525	-0.16999677380184836	0	8	0
0.935323539248715	0.946379492830597	0.9273521799064832	0.6159629952416725	2	2	1
0.9507815168272848	0.8442920637989078	0.9291509814697555	-0.27805306508884736	2	8	1
0.938967215116297	0.9772174436988773	0.930117074755272	0.828245789522687	1	7	0
0.831121551960312	0.893417639673741	0.9314455779162566	0.6075129720301852	1	8	1
0.968224052700377	0.9734808453089139	0.9312113593082991	0.7908606824888513	0	7	1
0.9584171275056872	0.9334101869235442	0.916166873727773	0.5082401337758677	0	2	1
0.9824829975284266	0.8499792961786117	0.9057490026553516	-0.4315368201012817	1	8	0
0.9138388452683464	0.8548140345559654	0.8589626345080442	0.3868531690061139	2	8	2
0.9871247221654597	0.9354680444315514	0.9241583226038054	0.4122285800504167	1	8	2
0.9346587513903275	0.8163309839960984	0.7521271975430166	0.5295137407959952	2	7	2
0.9313851321241247	0.9415757007914571	0.8545929138844711	0.7844290009636412	0	2	2
0.894117489075525	0.9576218652151951	0.9447350753050986	0.7707540061537062	2	2	2
0.8575337191942526	0.9319442451980637	0.7141401573710879	0.9030110591501768	1	7	1
0.9715762037059317	0.8678689104930825	0.9091397816842385	-0.08254610192925456	2	8	0
0.975807332960096	0.9290633035676015	0.8826277119186317	0.6788079296429768	2	7	0
0.9337506077536336	0.9482289906959367	0.8943098517885397	0.7249768477317334	0	8	2
0.9026679572252387	0.9390750491655381	0.9485306419000711	0.6211460486811599	2	2	0
0.9705453400123351	0.7444495741615129	0.793357010949335	-0.07413805434492086	1	2	2
0.966975972988233	0.9609075463360056	0.9283895824606451	0.6779999772212859	0	2	0
0.9770636947248732	0.9182191859440352	0.8763274276632934	0.6338179426548386	0	8	1
0.9178994704440214	0.9334291462925968	0.8360570084478907	0.7837944025774454	2	7	1
0.8865400296701187	0.7923321029579082	0.8945377207835924	0.06827871291899695	1	2	1
0.9769963490653362	0.6774508648133053	0.711794408546212	0.023199930297608994	1	2	0
0.9750549352808938	0.9186062913716435	0.9506791867982525	-0.07767423450363965	0	8	0
0.9798498945677664	0.9643832291824916	0.9169513411577547	0.8341758357953231	1	7	2
0.9396735718192246	0.9786461477264441	0.9354105520299894	0.8302798583759438	0	7	0
0.9558684984763156	0.9676281821157867	0.8980957833634902	0.8530846148323213	0	7	2
0.8972035413849991	0.9447782448337882	0.8467711852919128	0.8058076290886077	2	4	2
0.9598359419199631	0.9769231686929343	0.9351566137867712	0.8049628181651208	0	3	2
0.9775928766120948	0.965922424121754	0.9335423341349891	0.7108869359975768	1	4	0
0.9712519605514313	0.8444401596041604	0.7832702213034162	0.611256425653209	2	5	1
0.91438228028115	0.9371470978216133	0.8920544232483175	0.6852507983525431	2	5	2
0.9582360930257319	0.9274223292682839	0.8838456793329823	0.6301403021312787	2	4	1
0.9783007966752775	0.9730782805227307	0.9589994303107068	0.6051720064979331	0	4	0
0.9877616303689152	0.9473490113906144	0.9392625569283526	0.39554332758408023	2	5	0
0.9776001868607016	0.8964201490969315	0.8317844198679208	0.7410889850222325	0	3	1
0.9781031035252883	0.8817560785334856	0.9150780694949804	-0.07998508741792122	1	3	2
0.9854411216506289	0.9605666737363852	0.930723179260032	0.6761406271427979	0	4	1
0.9608439907167626	0.9799198244303704	0.9299967442987556	0.8513477580792317	0	3	0
0.9797553364784579	0.9242534091949587	0.9199098571489599	0.346428481848955	1	5	0
0.9248848340363897	0.9774850237524565	0.9053143746346588	0.8689455882884297	0	5	0
0.9720532196276374	0.9260462632258686	0.8632474423791898	0.7529967777017531	2	3	0
